TH1.Print Name  = MVA_BDT_1test_reg_tgt0_rtgt0, Entries= 14066, Total sum= 14066
 fSumw[22][9]=0, x=1.48671, y=-1.50398
 fSumw[23][9]=0, x=1.5587, y=-1.50398
 fSumw[24][9]=0, x=1.63069, y=-1.50398
 fSumw[25][9]=0, x=1.70269, y=-1.50398
 fSumw[26][9]=1, x=1.77468, y=-1.50398
 fSumw[27][9]=0, x=1.84667, y=-1.50398
 fSumw[28][9]=0, x=1.91867, y=-1.50398
 fSumw[29][9]=0, x=1.99066, y=-1.50398
 fSumw[30][9]=0, x=2.06265, y=-1.50398
 fSumw[31][9]=0, x=2.13465, y=-1.50398
 fSumw[32][9]=0, x=2.20664, y=-1.50398
 fSumw[33][9]=1, x=2.27864, y=-1.50398
 fSumw[34][9]=0, x=2.35063, y=-1.50398
 fSumw[35][9]=0, x=2.42262, y=-1.50398
 fSumw[36][9]=1, x=2.49462, y=-1.50398
 fSumw[37][9]=0, x=2.56661, y=-1.50398
 fSumw[38][9]=0, x=2.6386, y=-1.50398
 fSumw[39][9]=1, x=2.7106, y=-1.50398
 fSumw[40][9]=1, x=2.78259, y=-1.50398
 fSumw[41][9]=1, x=2.85458, y=-1.50398
 fSumw[42][9]=1, x=2.92658, y=-1.50398
 fSumw[43][9]=0, x=2.99857, y=-1.50398
 fSumw[44][9]=0, x=3.07056, y=-1.50398
 fSumw[45][9]=0, x=3.14256, y=-1.50398
 fSumw[46][9]=1, x=3.21455, y=-1.50398
 fSumw[47][9]=0, x=3.28654, y=-1.50398
 fSumw[48][9]=0, x=3.35854, y=-1.50398
 fSumw[49][9]=0, x=3.43053, y=-1.50398
 fSumw[50][9]=0, x=3.50252, y=-1.50398
 fSumw[51][9]=0, x=3.57452, y=-1.50398
 fSumw[0][10]=0, x=-0.0971498, y=-1.40955
 fSumw[1][10]=0, x=-0.0251563, y=-1.40955
 fSumw[2][10]=0, x=0.0468372, y=-1.40955
 fSumw[3][10]=0, x=0.118831, y=-1.40955
 fSumw[4][10]=0, x=0.190824, y=-1.40955
 fSumw[5][10]=0, x=0.262818, y=-1.40955
 fSumw[6][10]=0, x=0.334811, y=-1.40955
 fSumw[7][10]=0, x=0.406805, y=-1.40955
 fSumw[8][10]=0, x=0.478798, y=-1.40955
 fSumw[9][10]=0, x=0.550792, y=-1.40955
 fSumw[10][10]=0, x=0.622785, y=-1.40955
 fSumw[11][10]=0, x=0.694779, y=-1.40955
 fSumw[12][10]=0, x=0.766772, y=-1.40955
 fSumw[13][10]=0, x=0.838766, y=-1.40955
 fSumw[14][10]=0, x=0.910759, y=-1.40955
 fSumw[15][10]=0, x=0.982752, y=-1.40955
 fSumw[16][10]=0, x=1.05475, y=-1.40955
 fSumw[17][10]=0, x=1.12674, y=-1.40955
 fSumw[18][10]=0, x=1.19873, y=-1.40955
 fSumw[19][10]=0, x=1.27073, y=-1.40955
 fSumw[20][10]=0, x=1.34272, y=-1.40955
 fSumw[21][10]=0, x=1.41471, y=-1.40955
 fSumw[22][10]=0, x=1.48671, y=-1.40955
 fSumw[23][10]=0, x=1.5587, y=-1.40955
 fSumw[24][10]=0, x=1.63069, y=-1.40955
 fSumw[25][10]=0, x=1.70269, y=-1.40955
 fSumw[26][10]=0, x=1.77468, y=-1.40955
 fSumw[27][10]=0, x=1.84667, y=-1.40955
 fSumw[28][10]=1, x=1.91867, y=-1.40955
 fSumw[29][10]=1, x=1.99066, y=-1.40955
 fSumw[30][10]=1, x=2.06265, y=-1.40955
 fSumw[31][10]=1, x=2.13465, y=-1.40955
 fSumw[32][10]=0, x=2.20664, y=-1.40955
 fSumw[33][10]=0, x=2.27864, y=-1.40955
 fSumw[34][10]=1, x=2.35063, y=-1.40955
 fSumw[35][10]=0, x=2.42262, y=-1.40955
 fSumw[36][10]=1, x=2.49462, y=-1.40955
 fSumw[37][10]=0, x=2.56661, y=-1.40955
 fSumw[38][10]=1, x=2.6386, y=-1.40955
 fSumw[39][10]=2, x=2.7106, y=-1.40955
 fSumw[40][10]=1, x=2.78259, y=-1.40955
 fSumw[41][10]=1, x=2.85458, y=-1.40955
 fSumw[42][10]=0, x=2.92658, y=-1.40955
 fSumw[43][10]=0, x=2.99857, y=-1.40955
 fSumw[44][10]=1, x=3.07056, y=-1.40955
 fSumw[45][10]=0, x=3.14256, y=-1.40955
 fSumw[46][10]=0, x=3.21455, y=-1.40955
 fSumw[47][10]=0, x=3.28654, y=-1.40955
 fSumw[48][10]=0, x=3.35854, y=-1.40955
 fSumw[49][10]=0, x=3.43053, y=-1.40955
 fSumw[50][10]=0, x=3.50252, y=-1.40955
 fSumw[51][10]=0, x=3.57452, y=-1.40955
 fSumw[0][11]=0, x=-0.0971498, y=-1.31513
 fSumw[1][11]=0, x=-0.0251563, y=-1.31513
 fSumw[2][11]=0, x=0.0468372, y=-1.31513
 fSumw[3][11]=0, x=0.118831, y=-1.31513
 fSumw[4][11]=0, x=0.190824, y=-1.31513
 fSumw[5][11]=0, x=0.262818, y=-1.31513
 fSumw[6][11]=0, x=0.334811, y=-1.31513
 fSumw[7][11]=0, x=0.406805, y=-1.31513
 fSumw[8][11]=0, x=0.478798, y=-1.31513
 fSumw[9][11]=0, x=0.550792, y=-1.31513
 fSumw[10][11]=0, x=0.622785, y=-1.31513
 fSumw[11][11]=0, x=0.694779, y=-1.31513
 fSumw[12][11]=0, x=0.766772, y=-1.31513
 fSumw[13][11]=0, x=0.838766, y=-1.31513
 fSumw[14][11]=0, x=0.910759, y=-1.31513
 fSumw[15][11]=0, x=0.982752, y=-1.31513
 fSumw[16][11]=0, x=1.05475, y=-1.31513
 fSumw[17][11]=0, x=1.12674, y=-1.31513
 fSumw[18][11]=0, x=1.19873, y=-1.31513
 fSumw[19][11]=0, x=1.27073, y=-1.31513
 fSumw[20][11]=0, x=1.34272, y=-1.31513
 fSumw[21][11]=1, x=1.41471, y=-1.31513
 fSumw[22][11]=0, x=1.48671, y=-1.31513
 fSumw[23][11]=0, x=1.5587, y=-1.31513
 fSumw[24][11]=1, x=1.63069, y=-1.31513
 fSumw[25][11]=0, x=1.70269, y=-1.31513
 fSumw[26][11]=1, x=1.77468, y=-1.31513
 fSumw[27][11]=0, x=1.84667, y=-1.31513
 fSumw[28][11]=1, x=1.91867, y=-1.31513
 fSumw[29][11]=0, x=1.99066, y=-1.31513
 fSumw[30][11]=1, x=2.06265, y=-1.31513
 fSumw[31][11]=0, x=2.13465, y=-1.31513
 fSumw[32][11]=1, x=2.20664, y=-1.31513
 fSumw[33][11]=1, x=2.27864, y=-1.31513
 fSumw[34][11]=1, x=2.35063, y=-1.31513
 fSumw[35][11]=0, x=2.42262, y=-1.31513
 fSumw[36][11]=0, x=2.49462, y=-1.31513
 fSumw[37][11]=1, x=2.56661, y=-1.31513
 fSumw[38][11]=0, x=2.6386, y=-1.31513
 fSumw[39][11]=0, x=2.7106, y=-1.31513
 fSumw[40][11]=3, x=2.78259, y=-1.31513
 fSumw[41][11]=0, x=2.85458, y=-1.31513
 fSumw[42][11]=1, x=2.92658, y=-1.31513
 fSumw[43][11]=0, x=2.99857, y=-1.31513
 fSumw[44][11]=0, x=3.07056, y=-1.31513
 fSumw[45][11]=0, x=3.14256, y=-1.31513
 fSumw[46][11]=0, x=3.21455, y=-1.31513
 fSumw[47][11]=0, x=3.28654, y=-1.31513
 fSumw[48][11]=0, x=3.35854, y=-1.31513
 fSumw[49][11]=0, x=3.43053, y=-1.31513
 fSumw[50][11]=0, x=3.50252, y=-1.31513
 fSumw[51][11]=0, x=3.57452, y=-1.31513
 fSumw[0][12]=0, x=-0.0971498, y=-1.2207
 fSumw[1][12]=0, x=-0.0251563, y=-1.2207
 fSumw[2][12]=0, x=0.0468372, y=-1.2207
 fSumw[3][12]=0, x=0.118831, y=-1.2207
 fSumw[4][12]=0, x=0.190824, y=-1.2207
 fSumw[5][12]=0, x=0.262818, y=-1.2207
 fSumw[6][12]=0, x=0.334811, y=-1.2207
 fSumw[7][12]=0, x=0.406805, y=-1.2207
 fSumw[8][12]=0, x=0.478798, y=-1.2207
 fSumw[9][12]=0, x=0.550792, y=-1.2207
 fSumw[10][12]=0, x=0.622785, y=-1.2207
 fSumw[11][12]=0, x=0.694779, y=-1.2207
 fSumw[12][12]=0, x=0.766772, y=-1.2207
 fSumw[13][12]=0, x=0.838766, y=-1.2207
 fSumw[14][12]=0, x=0.910759, y=-1.2207
 fSumw[15][12]=0, x=0.982752, y=-1.2207
 fSumw[16][12]=0, x=1.05475, y=-1.2207
 fSumw[17][12]=0, x=1.12674, y=-1.2207
 fSumw[18][12]=0, x=1.19873, y=-1.2207
 fSumw[19][12]=0, x=1.27073, y=-1.2207
 fSumw[20][12]=0, x=1.34272, y=-1.2207
 fSumw[21][12]=0, x=1.41471, y=-1.2207
 fSumw[22][12]=0, x=1.48671, y=-1.2207
 fSumw[23][12]=0, x=1.5587, y=-1.2207
 fSumw[24][12]=0, x=1.63069, y=-1.2207
 fSumw[25][12]=0, x=1.70269, y=-1.2207
 fSumw[26][12]=0, x=1.77468, y=-1.2207
 fSumw[27][12]=0, x=1.84667, y=-1.2207
 fSumw[28][12]=1, x=1.91867, y=-1.2207
 fSumw[29][12]=0, x=1.99066, y=-1.2207
 fSumw[30][12]=1, x=2.06265, y=-1.2207
 fSumw[31][12]=0, x=2.13465, y=-1.2207
 fSumw[32][12]=1, x=2.20664, y=-1.2207
 fSumw[33][12]=2, x=2.27864, y=-1.2207
 fSumw[34][12]=1, x=2.35063, y=-1.2207
 fSumw[35][12]=1, x=2.42262, y=-1.2207
 fSumw[36][12]=1, x=2.49462, y=-1.2207
 fSumw[37][12]=0, x=2.56661, y=-1.2207
 fSumw[38][12]=1, x=2.6386, y=-1.2207
 fSumw[39][12]=1, x=2.7106, y=-1.2207
 fSumw[40][12]=0, x=2.78259, y=-1.2207
 fSumw[41][12]=0, x=2.85458, y=-1.2207
 fSumw[42][12]=1, x=2.92658, y=-1.2207
 fSumw[43][12]=1, x=2.99857, y=-1.2207
 fSumw[44][12]=1, x=3.07056, y=-1.2207
 fSumw[45][12]=0, x=3.14256, y=-1.2207
 fSumw[46][12]=0, x=3.21455, y=-1.2207
 fSumw[47][12]=0, x=3.28654, y=-1.2207
 fSumw[48][12]=0, x=3.35854, y=-1.2207
 fSumw[49][12]=0, x=3.43053, y=-1.2207
 fSumw[50][12]=0, x=3.50252, y=-1.2207
 fSumw[51][12]=0, x=3.57452, y=-1.2207
 fSumw[0][13]=0, x=-0.0971498, y=-1.12627
 fSumw[1][13]=0, x=-0.0251563, y=-1.12627
 fSumw[2][13]=0, x=0.0468372, y=-1.12627
 fSumw[3][13]=0, x=0.118831, y=-1.12627
 fSumw[4][13]=0, x=0.190824, y=-1.12627
 fSumw[5][13]=0, x=0.262818, y=-1.12627
 fSumw[6][13]=0, x=0.334811, y=-1.12627
 fSumw[7][13]=0, x=0.406805, y=-1.12627
 fSumw[8][13]=0, x=0.478798, y=-1.12627
 fSumw[9][13]=0, x=0.550792, y=-1.12627
 fSumw[10][13]=0, x=0.622785, y=-1.12627
 fSumw[11][13]=0, x=0.694779, y=-1.12627
 fSumw[12][13]=0, x=0.766772, y=-1.12627
 fSumw[13][13]=0, x=0.838766, y=-1.12627
 fSumw[14][13]=0, x=0.910759, y=-1.12627
 fSumw[15][13]=0, x=0.982752, y=-1.12627
 fSumw[16][13]=0, x=1.05475, y=-1.12627
 fSumw[17][13]=0, x=1.12674, y=-1.12627
 fSumw[18][13]=0, x=1.19873, y=-1.12627
 fSumw[19][13]=0, x=1.27073, y=-1.12627
 fSumw[20][13]=1, x=1.34272, y=-1.12627
 fSumw[21][13]=0, x=1.41471, y=-1.12627
 fSumw[22][13]=1, x=1.48671, y=-1.12627
 fSumw[23][13]=0, x=1.5587, y=-1.12627
 fSumw[24][13]=0, x=1.63069, y=-1.12627
 fSumw[25][13]=0, x=1.70269, y=-1.12627
 fSumw[26][13]=0, x=1.77468, y=-1.12627
 fSumw[27][13]=1, x=1.84667, y=-1.12627
 fSumw[28][13]=0, x=1.91867, y=-1.12627
 fSumw[29][13]=0, x=1.99066, y=-1.12627
 fSumw[30][13]=0, x=2.06265, y=-1.12627
 fSumw[31][13]=0, x=2.13465, y=-1.12627
 fSumw[32][13]=1, x=2.20664, y=-1.12627
 fSumw[33][13]=0, x=2.27864, y=-1.12627
 fSumw[34][13]=0, x=2.35063, y=-1.12627
 fSumw[35][13]=2, x=2.42262, y=-1.12627
 fSumw[36][13]=0, x=2.49462, y=-1.12627
 fSumw[37][13]=2, x=2.56661, y=-1.12627
 fSumw[38][13]=2, x=2.6386, y=-1.12627
 fSumw[39][13]=0, x=2.7106, y=-1.12627
 fSumw[40][13]=0, x=2.78259, y=-1.12627
 fSumw[41][13]=0, x=2.85458, y=-1.12627
 fSumw[42][13]=1, x=2.92658, y=-1.12627
 fSumw[43][13]=0, x=2.99857, y=-1.12627
 fSumw[44][13]=1, x=3.07056, y=-1.12627
 fSumw[45][13]=0, x=3.14256, y=-1.12627
 fSumw[46][13]=0, x=3.21455, y=-1.12627
 fSumw[47][13]=0, x=3.28654, y=-1.12627
 fSumw[48][13]=0, x=3.35854, y=-1.12627
 fSumw[49][13]=0, x=3.43053, y=-1.12627
 fSumw[50][13]=0, x=3.50252, y=-1.12627
 fSumw[51][13]=0, x=3.57452, y=-1.12627
 fSumw[0][14]=0, x=-0.0971498, y=-1.03185
 fSumw[1][14]=0, x=-0.0251563, y=-1.03185
 fSumw[2][14]=0, x=0.0468372, y=-1.03185
 fSumw[3][14]=0, x=0.118831, y=-1.03185
 fSumw[4][14]=0, x=0.190824, y=-1.03185
 fSumw[5][14]=0, x=0.262818, y=-1.03185
 fSumw[6][14]=0, x=0.334811, y=-1.03185
 fSumw[7][14]=0, x=0.406805, y=-1.03185
 fSumw[8][14]=0, x=0.478798, y=-1.03185
 fSumw[9][14]=0, x=0.550792, y=-1.03185
 fSumw[10][14]=0, x=0.622785, y=-1.03185
 fSumw[11][14]=0, x=0.694779, y=-1.03185
 fSumw[12][14]=0, x=0.766772, y=-1.03185
 fSumw[13][14]=0, x=0.838766, y=-1.03185
 fSumw[14][14]=0, x=0.910759, y=-1.03185
 fSumw[15][14]=0, x=0.982752, y=-1.03185
 fSumw[16][14]=0, x=1.05475, y=-1.03185
 fSumw[17][14]=0, x=1.12674, y=-1.03185
 fSumw[18][14]=0, x=1.19873, y=-1.03185
 fSumw[19][14]=0, x=1.27073, y=-1.03185
 fSumw[20][14]=0, x=1.34272, y=-1.03185
 fSumw[21][14]=1, x=1.41471, y=-1.03185
 fSumw[22][14]=0, x=1.48671, y=-1.03185
 fSumw[23][14]=1, x=1.5587, y=-1.03185
 fSumw[24][14]=1, x=1.63069, y=-1.03185
 fSumw[25][14]=0, x=1.70269, y=-1.03185
 fSumw[26][14]=1, x=1.77468, y=-1.03185
 fSumw[27][14]=0, x=1.84667, y=-1.03185
 fSumw[28][14]=2, x=1.91867, y=-1.03185
 fSumw[29][14]=3, x=1.99066, y=-1.03185
 fSumw[30][14]=1, x=2.06265, y=-1.03185
 fSumw[31][14]=2, x=2.13465, y=-1.03185
 fSumw[32][14]=0, x=2.20664, y=-1.03185
 fSumw[33][14]=1, x=2.27864, y=-1.03185
 fSumw[34][14]=0, x=2.35063, y=-1.03185
 fSumw[35][14]=0, x=2.42262, y=-1.03185
 fSumw[36][14]=6, x=2.49462, y=-1.03185
 fSumw[37][14]=0, x=2.56661, y=-1.03185
 fSumw[38][14]=1, x=2.6386, y=-1.03185
 fSumw[39][14]=3, x=2.7106, y=-1.03185
 fSumw[40][14]=3, x=2.78259, y=-1.03185
 fSumw[41][14]=0, x=2.85458, y=-1.03185
 fSumw[42][14]=1, x=2.92658, y=-1.03185
 fSumw[43][14]=1, x=2.99857, y=-1.03185
 fSumw[44][14]=0, x=3.07056, y=-1.03185
 fSumw[45][14]=0, x=3.14256, y=-1.03185
 fSumw[46][14]=0, x=3.21455, y=-1.03185
 fSumw[47][14]=1, x=3.28654, y=-1.03185
 fSumw[48][14]=0, x=3.35854, y=-1.03185
 fSumw[49][14]=0, x=3.43053, y=-1.03185
 fSumw[50][14]=0, x=3.50252, y=-1.03185
 fSumw[51][14]=0, x=3.57452, y=-1.03185
 fSumw[0][15]=0, x=-0.0971498, y=-0.937422
 fSumw[1][15]=0, x=-0.0251563, y=-0.937422
 fSumw[2][15]=0, x=0.0468372, y=-0.937422
 fSumw[3][15]=0, x=0.118831, y=-0.937422
 fSumw[4][15]=0, x=0.190824, y=-0.937422
 fSumw[5][15]=0, x=0.262818, y=-0.937422
 fSumw[6][15]=0, x=0.334811, y=-0.937422
 fSumw[7][15]=0, x=0.406805, y=-0.937422
 fSumw[8][15]=0, x=0.478798, y=-0.937422
 fSumw[9][15]=0, x=0.550792, y=-0.937422
 fSumw[10][15]=0, x=0.622785, y=-0.937422
 fSumw[11][15]=0, x=0.694779, y=-0.937422
 fSumw[12][15]=0, x=0.766772, y=-0.937422
 fSumw[13][15]=0, x=0.838766, y=-0.937422
 fSumw[14][15]=0, x=0.910759, y=-0.937422
 fSumw[15][15]=0, x=0.982752, y=-0.937422
 fSumw[16][15]=0, x=1.05475, y=-0.937422
 fSumw[17][15]=0, x=1.12674, y=-0.937422
 fSumw[18][15]=1, x=1.19873, y=-0.937422
 fSumw[19][15]=1, x=1.27073, y=-0.937422
 fSumw[20][15]=2, x=1.34272, y=-0.937422
 fSumw[21][15]=1, x=1.41471, y=-0.937422
 fSumw[22][15]=2, x=1.48671, y=-0.937422
 fSumw[23][15]=1, x=1.5587, y=-0.937422
 fSumw[24][15]=1, x=1.63069, y=-0.937422
 fSumw[25][15]=3, x=1.70269, y=-0.937422
 fSumw[26][15]=0, x=1.77468, y=-0.937422
 fSumw[27][15]=4, x=1.84667, y=-0.937422
 fSumw[28][15]=1, x=1.91867, y=-0.937422
 fSumw[29][15]=1, x=1.99066, y=-0.937422
 fSumw[30][15]=1, x=2.06265, y=-0.937422
 fSumw[31][15]=1, x=2.13465, y=-0.937422
 fSumw[32][15]=2, x=2.20664, y=-0.937422
 fSumw[33][15]=2, x=2.27864, y=-0.937422
 fSumw[34][15]=1, x=2.35063, y=-0.937422
 fSumw[35][15]=2, x=2.42262, y=-0.937422
 fSumw[36][15]=2, x=2.49462, y=-0.937422
 fSumw[37][15]=5, x=2.56661, y=-0.937422
 fSumw[38][15]=4, x=2.6386, y=-0.937422
 fSumw[39][15]=0, x=2.7106, y=-0.937422
 fSumw[40][15]=0, x=2.78259, y=-0.937422
 fSumw[41][15]=0, x=2.85458, y=-0.937422
 fSumw[42][15]=0, x=2.92658, y=-0.937422
 fSumw[43][15]=0, x=2.99857, y=-0.937422
 fSumw[44][15]=0, x=3.07056, y=-0.937422
 fSumw[45][15]=1, x=3.14256, y=-0.937422
 fSumw[46][15]=0, x=3.21455, y=-0.937422
 fSumw[47][15]=0, x=3.28654, y=-0.937422
 fSumw[48][15]=0, x=3.35854, y=-0.937422
 fSumw[49][15]=0, x=3.43053, y=-0.937422
 fSumw[50][15]=0, x=3.50252, y=-0.937422
 fSumw[51][15]=0, x=3.57452, y=-0.937422
 fSumw[0][16]=0, x=-0.0971498, y=-0.842996
 fSumw[1][16]=0, x=-0.0251563, y=-0.842996
 fSumw[2][16]=0, x=0.0468372, y=-0.842996
 fSumw[3][16]=0, x=0.118831, y=-0.842996
 fSumw[4][16]=0, x=0.190824, y=-0.842996
 fSumw[5][16]=0, x=0.262818, y=-0.842996
 fSumw[6][16]=0, x=0.334811, y=-0.842996
 fSumw[7][16]=0, x=0.406805, y=-0.842996
 fSumw[8][16]=0, x=0.478798, y=-0.842996
 fSumw[9][16]=0, x=0.550792, y=-0.842996
 fSumw[10][16]=0, x=0.622785, y=-0.842996
 fSumw[11][16]=0, x=0.694779, y=-0.842996
 fSumw[12][16]=0, x=0.766772, y=-0.842996
 fSumw[13][16]=0, x=0.838766, y=-0.842996
 fSumw[14][16]=0, x=0.910759, y=-0.842996
 fSumw[15][16]=0, x=0.982752, y=-0.842996
 fSumw[16][16]=0, x=1.05475, y=-0.842996
 fSumw[17][16]=0, x=1.12674, y=-0.842996
 fSumw[18][16]=0, x=1.19873, y=-0.842996
 fSumw[19][16]=1, x=1.27073, y=-0.842996
 fSumw[20][16]=0, x=1.34272, y=-0.842996
 fSumw[21][16]=2, x=1.41471, y=-0.842996
 fSumw[22][16]=2, x=1.48671, y=-0.842996
 fSumw[23][16]=1, x=1.5587, y=-0.842996
 fSumw[24][16]=2, x=1.63069, y=-0.842996
 fSumw[25][16]=2, x=1.70269, y=-0.842996
 fSumw[26][16]=3, x=1.77468, y=-0.842996
 fSumw[27][16]=2, x=1.84667, y=-0.842996
 fSumw[28][16]=1, x=1.91867, y=-0.842996
 fSumw[29][16]=1, x=1.99066, y=-0.842996
 fSumw[30][16]=1, x=2.06265, y=-0.842996
 fSumw[31][16]=3, x=2.13465, y=-0.842996
 fSumw[32][16]=2, x=2.20664, y=-0.842996
 fSumw[33][16]=2, x=2.27864, y=-0.842996
 fSumw[34][16]=1, x=2.35063, y=-0.842996
 fSumw[35][16]=3, x=2.42262, y=-0.842996
 fSumw[36][16]=0, x=2.49462, y=-0.842996
 fSumw[37][16]=0, x=2.56661, y=-0.842996
 fSumw[38][16]=2, x=2.6386, y=-0.842996
 fSumw[39][16]=2, x=2.7106, y=-0.842996
 fSumw[40][16]=0, x=2.78259, y=-0.842996
 fSumw[41][16]=0, x=2.85458, y=-0.842996
 fSumw[42][16]=2, x=2.92658, y=-0.842996
 fSumw[43][16]=0, x=2.99857, y=-0.842996
 fSumw[44][16]=0, x=3.07056, y=-0.842996
 fSumw[45][16]=1, x=3.14256, y=-0.842996
 fSumw[46][16]=0, x=3.21455, y=-0.842996
 fSumw[47][16]=0, x=3.28654, y=-0.842996
 fSumw[48][16]=1, x=3.35854, y=-0.842996
 fSumw[49][16]=0, x=3.43053, y=-0.842996
 fSumw[50][16]=0, x=3.50252, y=-0.842996
 fSumw[51][16]=0, x=3.57452, y=-0.842996
 fSumw[0][17]=0, x=-0.0971498, y=-0.74857
 fSumw[1][17]=0, x=-0.0251563, y=-0.74857
 fSumw[2][17]=0, x=0.0468372, y=-0.74857
 fSumw[3][17]=0, x=0.118831, y=-0.74857
 fSumw[4][17]=0, x=0.190824, y=-0.74857
 fSumw[5][17]=0, x=0.262818, y=-0.74857
 fSumw[6][17]=0, x=0.334811, y=-0.74857
 fSumw[7][17]=0, x=0.406805, y=-0.74857
 fSumw[8][17]=0, x=0.478798, y=-0.74857
 fSumw[9][17]=0, x=0.550792, y=-0.74857
 fSumw[10][17]=0, x=0.622785, y=-0.74857
 fSumw[11][17]=0, x=0.694779, y=-0.74857
 fSumw[12][17]=0, x=0.766772, y=-0.74857
 fSumw[13][17]=0, x=0.838766, y=-0.74857
 fSumw[14][17]=0, x=0.910759, y=-0.74857
 fSumw[15][17]=1, x=0.982752, y=-0.74857
 fSumw[16][17]=2, x=1.05475, y=-0.74857
 fSumw[17][17]=1, x=1.12674, y=-0.74857
 fSumw[18][17]=2, x=1.19873, y=-0.74857
 fSumw[19][17]=0, x=1.27073, y=-0.74857
 fSumw[20][17]=1, x=1.34272, y=-0.74857
 fSumw[21][17]=2, x=1.41471, y=-0.74857
 fSumw[22][17]=1, x=1.48671, y=-0.74857
 fSumw[23][17]=3, x=1.5587, y=-0.74857
 fSumw[24][17]=3, x=1.63069, y=-0.74857
 fSumw[25][17]=2, x=1.70269, y=-0.74857
 fSumw[26][17]=5, x=1.77468, y=-0.74857
 fSumw[27][17]=4, x=1.84667, y=-0.74857
 fSumw[28][17]=3, x=1.91867, y=-0.74857
 fSumw[29][17]=4, x=1.99066, y=-0.74857
 fSumw[30][17]=3, x=2.06265, y=-0.74857
 fSumw[31][17]=4, x=2.13465, y=-0.74857
 fSumw[32][17]=6, x=2.20664, y=-0.74857
 fSumw[33][17]=6, x=2.27864, y=-0.74857
 fSumw[34][17]=7, x=2.35063, y=-0.74857
 fSumw[35][17]=2, x=2.42262, y=-0.74857
 fSumw[36][17]=2, x=2.49462, y=-0.74857
 fSumw[37][17]=1, x=2.56661, y=-0.74857
 fSumw[38][17]=2, x=2.6386, y=-0.74857
 fSumw[39][17]=3, x=2.7106, y=-0.74857
 fSumw[40][17]=2, x=2.78259, y=-0.74857
 fSumw[41][17]=0, x=2.85458, y=-0.74857
 fSumw[42][17]=2, x=2.92658, y=-0.74857
 fSumw[43][17]=3, x=2.99857, y=-0.74857
 fSumw[44][17]=0, x=3.07056, y=-0.74857
 fSumw[45][17]=2, x=3.14256, y=-0.74857
 fSumw[46][17]=2, x=3.21455, y=-0.74857
 fSumw[47][17]=1, x=3.28654, y=-0.74857
 fSumw[48][17]=0, x=3.35854, y=-0.74857
 fSumw[49][17]=0, x=3.43053, y=-0.74857
 fSumw[50][17]=0, x=3.50252, y=-0.74857
 fSumw[51][17]=0, x=3.57452, y=-0.74857
 fSumw[0][18]=0, x=-0.0971498, y=-0.654144
 fSumw[1][18]=0, x=-0.0251563, y=-0.654144
 fSumw[2][18]=0, x=0.0468372, y=-0.654144
 fSumw[3][18]=0, x=0.118831, y=-0.654144
 fSumw[4][18]=0, x=0.190824, y=-0.654144
 fSumw[5][18]=0, x=0.262818, y=-0.654144
 fSumw[6][18]=0, x=0.334811, y=-0.654144
 fSumw[7][18]=0, x=0.406805, y=-0.654144
 fSumw[8][18]=0, x=0.478798, y=-0.654144
 fSumw[9][18]=0, x=0.550792, y=-0.654144
 fSumw[10][18]=0, x=0.622785, y=-0.654144
 fSumw[11][18]=0, x=0.694779, y=-0.654144
 fSumw[12][18]=0, x=0.766772, y=-0.654144
 fSumw[13][18]=1, x=0.838766, y=-0.654144
 fSumw[14][18]=1, x=0.910759, y=-0.654144
 fSumw[15][18]=2, x=0.982752, y=-0.654144
 fSumw[16][18]=2, x=1.05475, y=-0.654144
 fSumw[17][18]=0, x=1.12674, y=-0.654144
 fSumw[18][18]=0, x=1.19873, y=-0.654144
 fSumw[19][18]=2, x=1.27073, y=-0.654144
 fSumw[20][18]=2, x=1.34272, y=-0.654144
 fSumw[21][18]=4, x=1.41471, y=-0.654144
 fSumw[22][18]=5, x=1.48671, y=-0.654144
 fSumw[23][18]=4, x=1.5587, y=-0.654144
 fSumw[24][18]=6, x=1.63069, y=-0.654144
 fSumw[25][18]=4, x=1.70269, y=-0.654144
 fSumw[26][18]=2, x=1.77468, y=-0.654144
 fSumw[27][18]=6, x=1.84667, y=-0.654144
 fSumw[28][18]=5, x=1.91867, y=-0.654144
 fSumw[29][18]=2, x=1.99066, y=-0.654144
 fSumw[30][18]=6, x=2.06265, y=-0.654144
 fSumw[31][18]=6, x=2.13465, y=-0.654144
 fSumw[32][18]=6, x=2.20664, y=-0.654144
 fSumw[33][18]=8, x=2.27864, y=-0.654144
 fSumw[34][18]=8, x=2.35063, y=-0.654144
 fSumw[35][18]=2, x=2.42262, y=-0.654144
 fSumw[36][18]=5, x=2.49462, y=-0.654144
 fSumw[37][18]=2, x=2.56661, y=-0.654144
 fSumw[38][18]=1, x=2.6386, y=-0.654144
 fSumw[39][18]=2, x=2.7106, y=-0.654144
 fSumw[40][18]=2, x=2.78259, y=-0.654144
 fSumw[41][18]=1, x=2.85458, y=-0.654144
 fSumw[42][18]=3, x=2.92658, y=-0.654144
 fSumw[43][18]=1, x=2.99857, y=-0.654144
 fSumw[44][18]=3, x=3.07056, y=-0.654144
 fSumw[45][18]=1, x=3.14256, y=-0.654144
 fSumw[46][18]=1, x=3.21455, y=-0.654144
 fSumw[47][18]=3, x=3.28654, y=-0.654144
 fSumw[48][18]=1, x=3.35854, y=-0.654144
 fSumw[49][18]=0, x=3.43053, y=-0.654144
